date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,has_shootout,shootout_winner,goalscorers_rows,penalty_goals_count,own_goals_count,fixture_id,league_id,season,source
2024-11-15,Denmark,Spain,1.0,2.0,UEFA Nations League,,,,False,,0,0,0,1172975,5,2024,api_football
2024-11-15,Portugal,Poland,5.0,1.0,UEFA Nations League,,,,False,,0,0,0,1172973,5,2024,api_football
2024-11-15,Northern Ireland,Belarus,2.0,0.0,UEFA Nations League,,,,False,,0,0,0,1173019,5,2024,api_football
2024-11-15,Romania,Kosovo,3.0,0.0,UEFA Nations League,,,,False,,0,0,0,1173017,5,2024,api_football
2024-11-15,Luxembourg,Bulgaria,0.0,1.0,UEFA Nations League,,,,False,,0,0,0,1173018,5,2024,api_football
2024-11-15,Scotland,Croatia,1.0,0.0,UEFA Nations League,,,,False,,0,0,0,1172974,5,2024,api_football
2024-11-15,San Marino,Gibraltar,1.0,1.0,UEFA Nations League,,,,False,,0,0,0,1189864,5,2024,api_football
2024-11-16,Azerbaijan,Estonia,0.0,0.0,UEFA Nations League,,,,False,,0,0,0,1173020,5,2024,api_football
2024-11-16,Turkey,Wales,0.0,0.0,UEFA Nations League,,,,False,,0,0,0,1172929,5,2024,api_football
2024-11-16,Georgia,Ukraine,1.0,1.0,UEFA Nations League,,,,False,,0,0,0,1172927,5,2024,api_football
2024-11-16,Montenegro,Iceland,0.0,2.0,UEFA Nations League,,,,False,,0,0,0,1172928,5,2024,api_football
2024-11-16,Andorra,Moldova,0.0,1.0,UEFA Nations League,,,,False,,0,0,0,1173034,5,2024,api_football
2024-11-16,Sweden,Slovakia,2.0,1.0,UEFA Nations League,,,,False,,0,0,0,1173021,5,2024,api_football
2024-11-16,Germany,Bosnia & Herzegovina,7.0,0.0,UEFA Nations League,,,,False,,0,0,0,1172977,5,2024,api_football
2024-11-16,Albania,Czech Republic,0.0,0.0,UEFA Nations League,,,,False,,0,0,0,1172930,5,2024,api_football
2024-11-16,Netherlands,Hungary,4.0,0.0,UEFA Nations League,,,,False,,0,0,0,1172978,5,2024,api_football
2024-11-17,Latvia,Armenia,1.0,2.0,UEFA Nations League,,,,False,,0,0,0,1173022,5,2024,api_football
2024-11-17,FYR Macedonia,Faroe Islands,1.0,0.0,UEFA Nations League,,,,False,,0,0,0,1173023,5,2024,api_football
2024-11-17,England,Rep. Of Ireland,5.0,0.0,UEFA Nations League,,,,False,,0,0,0,1172931,5,2024,api_football
2024-11-17,Austria,Slovenia,1.0,1.0,UEFA Nations League,,,,False,,0,0,0,1172933,5,2024,api_football
2024-11-17,Norway,Kazakhstan,5.0,0.0,UEFA Nations League,,,,False,,0,0,0,1172934,5,2024,api_football
2024-11-17,Finland,Greece,0.0,2.0,UEFA Nations League,,,,False,,0,0,0,1172932,5,2024,api_football
2024-11-17,Italy,France,1.0,3.0,UEFA Nations League,,,,False,,0,0,0,1172980,5,2024,api_football
2024-11-17,Israel,Belgium,1.0,0.0,UEFA Nations League,,,,False,,0,0,0,1172979,5,2024,api_football
2024-11-18,Croatia,Portugal,1.0,1.0,UEFA Nations League,,,,False,,0,0,0,1172981,5,2024,api_football
2024-11-18,Spain,Switzerland,3.0,2.0,UEFA Nations League,,,,False,,0,0,0,1172984,5,2024,api_football
2024-11-18,Serbia,Denmark,0.0,0.0,UEFA Nations League,,,,False,,0,0,0,1172983,5,2024,api_football
2024-11-18,Poland,Scotland,1.0,2.0,UEFA Nations League,,,,False,,0,0,0,1172982,5,2024,api_football
2024-11-18,Romania,Cyprus,4.0,1.0,UEFA Nations League,,,,False,,0,0,0,1173024,5,2024,api_football
2024-11-18,Luxembourg,Northern Ireland,2.0,2.0,UEFA Nations League,,,,False,,0,0,0,1173026,5,2024,api_football
2024-11-18,Bulgaria,Belarus,1.0,1.0,UEFA Nations League,,,,False,,0,0,0,1173025,5,2024,api_football
2024-11-18,Liechtenstein,San Marino,1.0,3.0,UEFA Nations League,,,,False,,0,0,0,1173035,5,2024,api_football
2024-11-18,Kosovo,Lithuania,1.0,0.0,UEFA Nations League,,,,False,,0,0,0,1189860,5,2024,api_football
2024-11-19,Sweden,Azerbaijan,6.0,0.0,UEFA Nations League,,,,False,,0,0,0,1173028,5,2024,api_football
2024-11-19,Wales,Iceland,4.0,1.0,UEFA Nations League,,,,False,,0,0,0,1172938,5,2024,api_football
2024-11-19,Hungary,Germany,1.0,1.0,UEFA Nations League,,,,False,,0,0,0,1172986,5,2024,api_football
2024-11-19,Czech Republic,Georgia,2.0,1.0,UEFA Nations League,,,,False,,0,0,0,1172936,5,2024,api_football
2024-11-19,Slovakia,Estonia,1.0,0.0,UEFA Nations League,,,,False,,0,0,0,1173027,5,2024,api_football
2024-11-19,Albania,Ukraine,1.0,2.0,UEFA Nations League,,,,False,,0,0,0,1172935,5,2024,api_football
2024-11-19,Montenegro,Turkey,3.0,1.0,UEFA Nations League,,,,False,,0,0,0,1172937,5,2024,api_football
2024-11-19,Malta,Andorra,0.0,0.0,UEFA Nations League,,,,False,,0,0,0,1173036,5,2024,api_football
2024-11-19,Bosnia & Herzegovina,Netherlands,1.0,1.0,UEFA Nations League,,,,False,,0,0,0,1172985,5,2024,api_football
2025-03-20,Turkey,Hungary,3.0,1.0,UEFA Nations League,,,,False,,0,0,0,1316553,5,2024,api_football
2025-03-20,Armenia,Georgia,0.0,3.0,UEFA Nations League,,,,False,,0,0,0,1316565,5,2024,api_football
2025-03-20,Croatia,France,2.0,0.0,UEFA Nations League,,,,False,,0,0,0,1316547,5,2024,api_football
2025-03-20,Denmark,Portugal,1.0,0.0,UEFA Nations League,,,,False,,0,0,0,1316549,5,2024,api_football
2025-03-20,Italy,Germany,1.0,2.0,UEFA Nations League,,,,False,,0,0,0,1316551,5,2024,api_football
2025-03-20,Ukraine,Belgium,3.0,1.0,UEFA Nations League,,,,False,,0,0,0,1316555,5,2024,api_football
2025-03-20,Slovakia,Slovenia,0.0,0.0,UEFA Nations League,,,,False,,0,0,0,1316567,5,2024,api_football
2025-03-20,Austria,Serbia,1.0,1.0,UEFA Nations League,,,,False,,0,0,0,1316557,5,2024,api_football
2025-03-20,Bulgaria,Rep. Of Ireland,1.0,2.0,UEFA Nations League,,,,False,,0,0,0,1316563,5,2024,api_football
2025-03-20,Kosovo,Iceland,2.0,1.0,UEFA Nations League,,,,False,,0,0,0,1316561,5,2024,api_football
2025-03-20,Greece,Scotland,0.0,1.0,UEFA Nations League,,,,False,,0,0,0,1316559,5,2024,api_football
2025-03-20,Netherlands,Spain,2.0,2.0,UEFA Nations League,,,,False,,0,0,0,1316545,5,2024,api_football
2025-03-23,Georgia,Armenia,6.0,1.0,UEFA Nations League,,,,False,,0,0,0,1316566,5,2024,api_football
2025-03-23,Serbia,Austria,2.0,0.0,UEFA Nations League,,,,False,,0,0,0,1316558,5,2024,api_football
2025-03-23,Iceland,Kosovo,1.0,3.0,UEFA Nations League,,,,False,,0,0,0,1316562,5,2024,api_football
2025-03-23,Hungary,Turkey,0.0,3.0,UEFA Nations League,,,,False,,0,0,0,1316554,5,2024,api_football
2025-03-23,Slovenia,Slovakia,1.0,0.0,UEFA Nations League,,,,False,,0,0,0,1316568,5,2024,api_football
2025-03-23,Scotland,Greece,0.0,3.0,UEFA Nations League,,,,False,,0,0,0,1316560,5,2024,api_football
2025-03-23,Belgium,Ukraine,3.0,0.0,UEFA Nations League,,,,False,,0,0,0,1316556,5,2024,api_football
2025-03-23,France,Croatia,2.0,0.0,UEFA Nations League,,,,False,,0,0,0,1316548,5,2024,api_football
2025-03-23,Spain,Netherlands,3.0,3.0,UEFA Nations League,,,,False,,0,0,0,1316546,5,2024,api_football
2025-03-23,Germany,Italy,3.0,3.0,UEFA Nations League,,,,False,,0,0,0,1316552,5,2024,api_football
2025-03-23,Portugal,Denmark,5.0,2.0,UEFA Nations League,,,,False,,0,0,0,1316550,5,2024,api_football
2025-03-23,Rep. Of Ireland,Bulgaria,2.0,1.0,UEFA Nations League,,,,False,,0,0,0,1316564,5,2024,api_football
2025-06-04,Germany,Portugal,1.0,2.0,UEFA Nations League,,,,False,,0,0,0,1366136,5,2024,api_football
2025-06-05,Spain,France,5.0,4.0,UEFA Nations League,,,,False,,0,0,0,1366137,5,2024,api_football
2025-06-08,Germany,France,0.0,2.0,UEFA Nations League,,,,False,,0,0,0,1377653,5,2024,api_football
2025-06-08,Portugal,Spain,2.0,2.0,UEFA Nations League,,,,False,,0,0,0,1377654,5,2024,api_football
2026-03-26,Gibraltar,Latvia,,,UEFA Nations League,,,,False,,0,0,0,1316569,5,2024,api_football
2026-03-26,Malta,Luxembourg,,,UEFA Nations League,,,,False,,0,0,0,1316571,5,2024,api_football
2026-03-31,Latvia,Gibraltar,,,UEFA Nations League,,,,False,,0,0,0,1316570,5,2024,api_football
2026-03-31,Luxembourg,Malta,,,UEFA Nations League,,,,False,,0,0,0,1316572,5,2024,api_football
2021-03-25,Nicaragua,St. Lucia,,,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592670,31,2022,api_football
2021-03-28,St. Lucia,Haiti,,,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592688,31,2022,api_football
2021-06-02,St. Lucia,Turks and Caicos Islands,,,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592700,31,2022,api_football
2021-06-08,Belize,St. Lucia,,,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592724,31,2022,api_football
2021-03-23,Antigua and Barbuda,Montserrat,2.0,2.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592666,31,2022,api_football
2021-03-23,Suriname,Cayman Islands,3.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592667,31,2022,api_football
2021-03-24,St. Kitts and Nevis,Puerto Rico,1.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592671,31,2022,api_football
2021-03-24,Curaçao,St. Vincent / Grenadines,5.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592674,31,2022,api_football
2021-03-24,Dominican Republic,Dominica,1.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592669,31,2022,api_football
2021-03-25,Guatemala,Cuba,1.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592668,31,2022,api_football
2021-03-25,Haiti,Belize,2.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592676,31,2022,api_football
2021-03-25,Trinidad and Tobago,Guyana,3.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592677,31,2022,api_football
2021-03-26,Panama,Barbados,1.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592675,31,2022,api_football
2021-03-26,Canada,Bermuda,5.0,1.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592673,31,2022,api_football
2021-03-26,El Salvador,Grenada,2.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592672,31,2022,api_football
2021-03-26,Anguilla,Dominican Republic,0.0,6.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592681,31,2022,api_football
2021-03-26,British Virgin Islands,Guatemala,0.0,3.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592680,31,2022,api_football
2021-03-27,Turks and Caicos Islands,Nicaragua,0.0,7.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592682,31,2022,api_football
2021-03-27,Bahamas,St. Kitts and Nevis,0.0,4.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592683,31,2022,api_football
2021-03-27,Aruba,Suriname,0.0,6.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592679,31,2022,api_football
2021-03-27,US Virgin Islands,Antigua and Barbuda,0.0,3.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592678,31,2022,api_football
2021-03-28,Dominica,Panama,1.0,2.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592687,31,2022,api_football
2021-03-28,Cuba,Curaçao,1.0,2.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592686,31,2022,api_football
2021-03-28,Puerto Rico,Trinidad and Tobago,1.0,1.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592689,31,2022,api_football
2021-03-28,Montserrat,El Salvador,1.0,1.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592684,31,2022,api_football
2021-03-30,Guyana,Bahamas,4.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592695,31,2022,api_football
2021-03-30,Cayman Islands,Canada,0.0,11.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592685,31,2022,api_football
2021-03-30,Belize,Turks and Caicos Islands,5.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592694,31,2022,api_football
2021-03-30,St. Vincent / Grenadines,British Virgin Islands,3.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592692,31,2022,api_football
2021-03-30,Grenada,US Virgin Islands,1.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592690,31,2022,api_football
2021-03-30,Barbados,Anguilla,1.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592693,31,2022,api_football
2021-03-31,Bermuda,Aruba,5.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592691,31,2022,api_football
2021-06-02,Dominica,Anguilla,3.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592699,31,2022,api_football
2021-06-02,Montserrat,US Virgin Islands,4.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592696,31,2022,api_football
2021-06-02,Cuba,British Virgin Islands,5.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592698,31,2022,api_football
2021-06-02,Cayman Islands,Aruba,1.0,3.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592697,31,2022,api_football
2021-06-02,Puerto Rico,Bahamas,7.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592701,31,2022,api_football
2021-06-04,Antigua and Barbuda,Grenada,1.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592702,31,2022,api_football
2021-06-04,St. Kitts and Nevis,Guyana,3.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592707,31,2022,api_football
2021-06-04,Guatemala,St. Vincent / Grenadines,10.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592704,31,2022,api_football
2021-06-04,Suriname,Bermuda,6.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592703,31,2022,api_football
2021-06-04,Dominican Republic,Barbados,1.0,1.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592705,31,2022,api_football
2021-06-05,Nicaragua,Belize,3.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592706,31,2022,api_football
2021-06-05,Turks and Caicos Islands,Haiti,0.0,10.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592712,31,2022,api_football
2021-06-05,Bahamas,Trinidad and Tobago,0.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592713,31,2022,api_football
2021-06-05,British Virgin Islands,Curaçao,0.0,8.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592710,31,2022,api_football
2021-06-05,US Virgin Islands,El Salvador,0.0,7.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592708,31,2022,api_football
2021-06-06,Anguilla,Panama,0.0,13.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592711,31,2022,api_football
2021-06-06,Aruba,Canada,0.0,7.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592709,31,2022,api_football
2021-06-08,Guyana,Puerto Rico,0.0,2.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592725,31,2022,api_football
2021-06-08,St. Vincent / Grenadines,Cuba,0.0,1.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592716,31,2022,api_football
2021-06-08,Haiti,Nicaragua,1.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592718,31,2022,api_football
2021-06-08,Trinidad and Tobago,St. Kitts and Nevis,2.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592719,31,2022,api_football
2021-06-08,Grenada,Montserrat,1.0,2.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592714,31,2022,api_football
2021-06-09,Bermuda,Cayman Islands,1.0,1.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592721,31,2022,api_football
2021-06-09,Curaçao,Guatemala,0.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592722,31,2022,api_football
2021-06-09,Panama,Dominican Republic,3.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592717,31,2022,api_football
2021-06-09,Barbados,Dominica,1.0,1.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592723,31,2022,api_football
2021-06-09,El Salvador,Antigua and Barbuda,3.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592720,31,2022,api_football
2021-06-09,Canada,Suriname,4.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,592715,31,2022,api_football
2021-06-12,St. Kitts and Nevis,El Salvador,0.0,4.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,706971,31,2022,api_football
2021-06-12,Haiti,Canada,0.0,1.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,706969,31,2022,api_football
2021-06-12,Panama,Curaçao,2.0,1.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,706967,31,2022,api_football
2021-06-16,Curaçao,Panama,0.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,706968,31,2022,api_football
2021-06-16,Canada,Haiti,3.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,706970,31,2022,api_football
2021-06-16,El Salvador,St. Kitts and Nevis,2.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,706972,31,2022,api_football
2021-09-03,Canada,Honduras,1.0,1.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708809,31,2022,api_football
2021-09-03,Panama,Costa Rica,0.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708811,31,2022,api_football
2021-09-03,Mexico,Jamaica,2.0,1.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708812,31,2022,api_football
2021-09-03,El Salvador,United States,0.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708810,31,2022,api_football
2021-09-05,Jamaica,Panama,0.0,3.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708816,31,2022,api_football
2021-09-05,Costa Rica,Mexico,0.0,1.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708815,31,2022,api_football
2021-09-05,El Salvador,Honduras,0.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708814,31,2022,api_football
2021-09-06,United States,Canada,1.0,1.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708813,31,2022,api_football
2021-09-08,Canada,El Salvador,3.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708817,31,2022,api_football
2021-09-09,Panama,Mexico,1.0,1.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708819,31,2022,api_football
2021-09-09,Costa Rica,Jamaica,1.0,1.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708820,31,2022,api_football
2021-09-09,Honduras,United States,1.0,4.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708818,31,2022,api_football
2021-10-07,United States,Jamaica,2.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708824,31,2022,api_football
2021-10-08,Honduras,Costa Rica,0.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708822,31,2022,api_football
2021-10-08,Mexico,Canada,1.0,1.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708821,31,2022,api_football
2021-10-08,El Salvador,Panama,1.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708823,31,2022,api_football
2021-10-10,Panama,United States,1.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708828,31,2022,api_football
2021-10-10,Jamaica,Canada,0.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708825,31,2022,api_football
2021-10-10,Costa Rica,El Salvador,2.0,1.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708827,31,2022,api_football
2021-10-10,Mexico,Honduras,3.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708826,31,2022,api_football
2021-10-13,United States,Costa Rica,2.0,1.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708832,31,2022,api_football
2021-10-13,Canada,Panama,4.0,1.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708829,31,2022,api_football
2021-10-14,Honduras,Jamaica,0.0,2.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708830,31,2022,api_football
2021-10-14,El Salvador,Mexico,0.0,2.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708831,31,2022,api_football
2021-11-13,Honduras,Panama,2.0,3.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708834,31,2022,api_football
2021-11-13,El Salvador,Jamaica,1.0,1.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708835,31,2022,api_football
2021-11-13,Canada,Costa Rica,1.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708833,31,2022,api_football
2021-11-13,United States,Mexico,2.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708836,31,2022,api_football
2021-11-16,Jamaica,United States,1.0,1.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708840,31,2022,api_football
2021-11-17,Panama,El Salvador,2.0,1.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708839,31,2022,api_football
2021-11-17,Costa Rica,Honduras,2.0,1.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708838,31,2022,api_football
2021-11-17,Canada,Mexico,2.0,1.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708837,31,2022,api_football
2022-01-28,United States,El Salvador,1.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708842,31,2022,api_football
2022-01-28,Jamaica,Mexico,1.0,2.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708844,31,2022,api_football
2022-01-28,Honduras,Canada,0.0,2.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708841,31,2022,api_football
2022-01-28,Costa Rica,Panama,1.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708843,31,2022,api_football
2022-01-29,Panama,Jamaica,3.0,2.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708848,31,2022,api_football
2022-01-30,Canada,United States,2.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708845,31,2022,api_football
2022-01-30,Mexico,Costa Rica,0.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708847,31,2022,api_football
2022-01-31,Honduras,El Salvador,0.0,2.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708846,31,2022,api_football
2022-02-03,Jamaica,Costa Rica,0.0,1.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708852,31,2022,api_football
2022-02-03,United States,Honduras,3.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708850,31,2022,api_football
2022-02-03,El Salvador,Canada,0.0,2.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708849,31,2022,api_football
2022-02-03,Mexico,Panama,1.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708851,31,2022,api_football
2022-03-24,Jamaica,El Salvador,1.0,1.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708855,31,2022,api_football
2022-03-25,Panama,Honduras,1.0,1.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708854,31,2022,api_football
2022-03-25,Mexico,United States,0.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708856,31,2022,api_football
2022-03-25,Costa Rica,Canada,1.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708853,31,2022,api_football
2022-03-27,Canada,Jamaica,4.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708857,31,2022,api_football
2022-03-27,El Salvador,Costa Rica,1.0,2.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708859,31,2022,api_football
2022-03-27,United States,Panama,5.0,1.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708860,31,2022,api_football
2022-03-27,Honduras,Mexico,0.0,1.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708858,31,2022,api_football
2022-03-31,Panama,Canada,1.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708861,31,2022,api_football
2022-03-31,Mexico,El Salvador,2.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708863,31,2022,api_football
2022-03-31,Costa Rica,United States,2.0,0.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708864,31,2022,api_football
2022-03-31,Jamaica,Honduras,2.0,1.0,World Cup - Qualification CONCACAF,,,,False,,0,0,0,708862,31,2022,api_football
2025-03-21,Cyprus,San Marino,2.0,0.0,World Cup - Qualification Europe,,,,False,,0,0,0,1323239,32,2024,api_football
2025-03-21,England,Albania,2.0,0.0,World Cup - Qualification Europe,,,,False,,0,0,0,1323242,32,2024,api_football
2025-03-21,Poland,Lithuania,1.0,0.0,World Cup - Qualification Europe,,,,False,,0,0,0,1323238,32,2024,api_football
2025-03-21,Romania,Bosnia & Herzegovina,0.0,1.0,World Cup - Qualification Europe,,,,False,,0,0,0,1323240,32,2024,api_football
2025-03-21,Andorra,Latvia,0.0,1.0,World Cup - Qualification Europe,,,,False,,0,0,0,1323241,32,2024,api_football
2025-03-21,Malta,Finland,0.0,1.0,World Cup - Qualification Europe,,,,False,,0,0,0,1323237,32,2024,api_football
2025-03-22,Liechtenstein,FYR Macedonia,0.0,3.0,World Cup - Qualification Europe,,,,False,,0,0,0,1323243,32,2024,api_football
2025-03-22,Montenegro,Gibraltar,3.0,1.0,World Cup - Qualification Europe,,,,False,,0,0,0,1323245,32,2024,api_football
2025-03-22,Moldova,Norway,0.0,5.0,World Cup - Qualification Europe,,,,False,,0,0,0,1323244,32,2024,api_football
2025-03-22,Wales,Kazakhstan,3.0,1.0,World Cup - Qualification Europe,,,,False,,0,0,0,1323247,32,2024,api_football
2025-03-22,Czech Republic,Faroe Islands,2.0,1.0,World Cup - Qualification Europe,,,,False,,0,0,0,1323248,32,2024,api_football
2025-03-22,Israel,Estonia,2.0,1.0,World Cup - Qualification Europe,,,,False,,0,0,0,1323246,32,2024,api_football
2025-03-24,Lithuania,Finland,2.0,2.0,World Cup - Qualification Europe,,,,False,,0,0,0,1323249,32,2024,api_football
2025-03-24,England,Latvia,3.0,0.0,World Cup - Qualification Europe,,,,False,,0,0,0,1323254,32,2024,api_football
2025-03-24,Poland,Malta,2.0,0.0,World Cup - Qualification Europe,,,,False,,0,0,0,1323250,32,2024,api_football
2025-03-24,Albania,Andorra,3.0,0.0,World Cup - Qualification Europe,,,,False,,0,0,0,1323253,32,2024,api_football
2025-03-24,Bosnia & Herzegovina,Cyprus,2.0,1.0,World Cup - Qualification Europe,,,,False,,0,0,0,1323251,32,2024,api_football
2025-03-24,San Marino,Romania,1.0,5.0,World Cup - Qualification Europe,,,,False,,0,0,0,1323252,32,2024,api_football
2025-03-25,Moldova,Estonia,2.0,3.0,World Cup - Qualification Europe,,,,False,,0,0,0,1323256,32,2024,api_football
2025-03-25,Gibraltar,Czech Republic,0.0,4.0,World Cup - Qualification Europe,,,,False,,0,0,0,1323259,32,2024,api_football
2025-03-25,FYR Macedonia,Wales,1.0,1.0,World Cup - Qualification Europe,,,,False,,0,0,0,1323258,32,2024,api_football
