fixture_id,date,home_team,away_team,home_score,away_score,tournament,league_id,season,source
1035587,2023-06-15,Georgia U21,Cyprus U21,2.0,0.0,Friendlies,10,2023,api_football
1035586,2023-06-15,Scotland U21,Norway U21,0.0,0.0,Friendlies,10,2023,api_football
1035588,2023-06-15,Kuwait,Sudan,2.0,1.0,Friendlies,10,2023,api_football
1035635,2023-06-15,Wales U18,Norway U19,0.0,1.0,Friendlies,10,2023,api_football
1035589,2023-06-15,Israel U21,Belgium U21,0.0,2.0,Friendlies,10,2023,api_football
1028638,2023-06-16,Venezuela,Honduras,1.0,0.0,Friendlies,10,2023,api_football
1028644,2023-06-16,Costa Rica,Guatemala,0.0,1.0,Friendlies,10,2023,api_football
1035590,2023-06-16,Romania U17,Austria U17,2.0,2.0,Friendlies,10,2023,api_football
1035636,2023-06-16,Albania U19,Kosovo U19,0.0,0.0,Friendlies,10,2023,api_football
1035591,2023-06-16,Estonia U19,Latvia U19,6.0,2.0,Friendlies,10,2023,api_football
1028643,2023-06-16,China,Myanmar,4.0,0.0,Friendlies,10,2023,api_football
1035637,2023-06-16,China U22,Uzbekistan U23,1.0,3.0,Friendlies,10,2023,api_football
1028645,2023-06-16,South Korea,Peru,0.0,1.0,Friendlies,10,2023,api_football
1021904,2023-06-16,Chinese Taipei,Thailand,2.0,2.0,Friendlies,10,2023,api_football
1029484,2023-06-16,Singapore,Papua New Guinea,2.0,2.0,Friendlies,10,2023,api_football
1035592,2023-06-16,Azerbaijan U19,Georgia U19,2.0,1.0,Friendlies,10,2023,api_football
1035638,2023-06-16,Bulgaria U16,Austria U16,0.0,3.0,Friendlies,10,2023,api_football
1035639,2023-06-16,Romania U18,North Macedonia U18,1.0,1.0,Friendlies,10,2023,api_football
1035593,2023-06-16,Lebanon U23,Yemen U23,1.0,2.0,Friendlies,10,2023,api_football
1035594,2023-06-16,Finland U19,Lithuania U19,3.0,2.0,Friendlies,10,2023,api_football
1035595,2023-06-16,Austria U21,Iceland U21,3.0,1.0,Friendlies,10,2023,api_football
1035596,2023-06-16,Germany U21,Switzerland U21,3.0,1.0,Friendlies,10,2023,api_football
1035597,2023-06-16,Ukraine U21,Republic of Ireland U21,2.0,2.0,Friendlies,10,2023,api_football
1035598,2023-06-16,France U21,Mexico U20,1.0,0.0,Friendlies,10,2023,api_football
1035599,2023-06-16,Palestine U23,Iran U23,1.0,1.0,Friendlies,10,2023,api_football
1012347,2023-06-16,Sweden,New Zealand,4.0,1.0,Friendlies,10,2023,api_football
1028646,2023-06-16,Serbia,Jordan,3.0,2.0,Friendlies,10,2023,api_football
1028647,2023-06-16,Poland,Germany,1.0,0.0,Friendlies,10,2023,api_football
1035600,2023-06-16,Iraq U23,UAE U23,3.0,0.0,Friendlies,10,2023,api_football
1028648,2023-06-16,Colombia,Iraq,1.0,0.0,Friendlies,10,2023,api_football
1028649,2023-06-17,Chile,Dominican Republic,5.0,0.0,Friendlies,10,2023,api_football
1035602,2023-06-17,Djibouti,Pakistan,3.0,1.0,Friendlies,10,2023,api_football
1028672,2023-06-17,Pakistan,Djibouti,1.0,3.0,Friendlies,10,2023,api_football
1035603,2023-06-17,Turkey U21,Azerbaijan U21,1.0,0.0,Friendlies,10,2023,api_football
1028928,2023-06-17,Brazil,Guinea,4.0,1.0,Friendlies,10,2023,api_football
1028651,2023-06-17,Ecuador,Bolivia,1.0,0.0,Friendlies,10,2023,api_football
1037604,2023-06-18,Lithuania U18,Estonia U18,2.0,1.0,Friendlies,10,2023,api_football
1035660,2023-06-18,Bulgaria U18,Austria U18,0.0,1.0,Friendlies,10,2023,api_football
1035605,2023-06-18,Scotland U21,Norway U21,1.0,1.0,Friendlies,10,2023,api_football
1035640,2023-06-18,Latvia U18,Finland U18,2.0,2.0,Friendlies,10,2023,api_football
1028652,2023-06-18,Mauritius,Kenya,1.0,0.0,Friendlies,10,2023,api_football
1029485,2023-06-18,Singapore,Solomon Islands,1.0,1.0,Friendlies,10,2023,api_football
1035661,2023-06-18,India,Lebanon,2.0,0.0,Friendlies,10,2023,api_football
1035607,2023-06-18,Belarus U19,Georgia U19,2.0,0.0,Friendlies,10,2023,api_football
1035641,2023-06-18,Romania U18,North Macedonia U18,3.0,0.0,Friendlies,10,2023,api_football
1035642,2023-06-18,Wales U18,Norway U19,2.0,2.0,Friendlies,10,2023,api_football
1028650,2023-06-18,Paraguay,Nicaragua,2.0,0.0,Friendlies,10,2023,api_football
1036535,2023-06-18,Iran U23,Jordan U23,0.0,0.0,Friendlies,10,2023,api_football
1035608,2023-06-18,Torpedo Zhodino,Russia U21,1.0,0.0,Friendlies,10,2023,api_football
1031231,2023-06-18,Egypt,South Sudan,3.0,0.0,Friendlies,10,2023,api_football
1036536,2023-06-18,Iraq U23,Oman U23,1.0,0.0,Friendlies,10,2023,api_football
1028653,2023-06-18,Venezuela,Guatemala,1.0,0.0,Friendlies,10,2023,api_football
1028673,2023-06-19,Mação,Myanmar,0.0,2.0,Friendlies,10,2023,api_football
1035644,2023-06-19,China U22,Uzbekistan U23,1.0,2.0,Friendlies,10,2023,api_football
1029583,2023-06-19,Philippines,Chinese Taipei,2.0,3.0,Friendlies,10,2023,api_football
1035611,2023-06-19,China PR U23,Korea Republic U23,1.0,0.0,Friendlies,10,2023,api_football
1028665,2023-06-19,Jamaica,Jordan,1.0,2.0,Friendlies,10,2023,api_football
1021697,2023-06-19,Hong Kong,Thailand,0.0,1.0,Friendlies,10,2023,api_football
1028654,2023-06-19,Indonesia,Argentina,0.0,2.0,Friendlies,10,2023,api_football
1035610,2023-06-19,Tajikistan U23,Hong Kong U23,2.0,1.0,Friendlies,10,2023,api_football
1035645,2023-06-19,Republic of Ireland U21,Kuwait U22,3.0,0.0,Friendlies,10,2023,api_football
1035612,2023-06-19,Hungary U21,Iceland U21,0.0,1.0,Friendlies,10,2023,api_football
1035613,2023-06-19,Montenegro U21,Poland U21,1.0,2.0,Friendlies,10,2023,api_football
1028656,2023-06-20,Japan,Peru,4.0,1.0,Friendlies,10,2023,api_football
1028657,2023-06-20,South Korea,El Salvador,1.0,1.0,Friendlies,10,2023,api_football
1019895,2023-06-20,China,Palestine,2.0,0.0,Friendlies,10,2023,api_football
1029584,2023-06-20,Vietnam,Syria,1.0,0.0,Friendlies,10,2023,api_football
1029903,2023-06-20,Malaysia,Papua New Guinea,10.0,0.0,Friendlies,10,2023,api_football
1035616,2023-06-20,Slovenia U21,Finland U21,1.0,0.0,Friendlies,10,2023,api_football
1036565,2023-06-20,Azerbaijan U21,Kyrgyzstan U21,1.0,1.0,Friendlies,10,2023,api_football
1035617,2023-06-20,Slovakia U21,Austria U21,1.0,1.0,Friendlies,10,2023,api_football
994031,2023-06-20,Montenegro,Czech Republic,1.0,4.0,Friendlies,10,2023,api_football
1035615,2023-06-20,Malta U21,North Macedonia U21,0.0,4.0,Friendlies,10,2023,api_football
1035614,2023-06-20,Bulgaria U21,Albania U21,1.0,3.0,Friendlies,10,2023,api_football
1035618,2023-06-20,Turkey U21,Bosnia-Herzegovina U21,4.0,1.0,Friendlies,10,2023,api_football
1036566,2023-06-20,Iraq U23,Iran U23,1.0,1.0,Friendlies,10,2023,api_football
1028658,2023-06-20,Germany,Colombia,0.0,2.0,Friendlies,10,2023,api_football
1028929,2023-06-20,Brazil,Senegal,2.0,4.0,Friendlies,10,2023,api_football
1031232,2023-06-20,Algeria,Tunisia,1.0,1.0,Friendlies,10,2023,api_football
1028659,2023-06-20,Uruguay,Cuba,2.0,0.0,Friendlies,10,2023,api_football
1028661,2023-06-21,Bolivia,Chile,0.0,0.0,Friendlies,10,2023,api_football
1035619,2023-06-21,Costa Rica,Ecuador,1.0,3.0,Friendlies,10,2023,api_football
1028660,2023-06-21,Ecuador,Costa Rica,3.0,1.0,Friendlies,10,2023,api_football
1037605,2023-06-28,Finland U17,Latvia U17,4.0,1.0,Friendlies,10,2023,api_football
1037606,2023-06-28,Lithuania U17,Estonia U17,2.0,4.0,Friendlies,10,2023,api_football
1037941,2023-06-30,Latvia U17,Estonia U17,3.0,3.0,Friendlies,10,2023,api_football
1037942,2023-06-30,Lithuania U17,Finland U17,1.0,3.0,Friendlies,10,2023,api_football
1041985,2023-07-02,Finland U17,Estonia U17,4.0,0.0,Friendlies,10,2023,api_football
1041986,2023-07-02,Latvia U17,Lithuania U17,0.0,2.0,Friendlies,10,2023,api_football
1028666,2023-08-02,Ethiopia,Guyana,2.0,0.0,Friendlies,10,2023,api_football
1104374,2023-08-27,Bolivia,Panama,1.0,2.0,Friendlies,10,2023,api_football
1125027,2023-08-29,Tahiti,Cook Islands,9.0,1.0,Friendlies,10,2023,api_football
1125028,2023-09-01,Tahiti,Cook Islands,3.0,0.0,Friendlies,10,2023,api_football
1121900,2023-09-03,Bangladesh,Afghanistan,0.0,0.0,Friendlies,10,2023,api_football
1102881,2023-09-03,Guatemala,Honduras,0.0,0.0,Friendlies,10,2023,api_football
1102884,2023-09-06,Malaysia,Syria,2.0,2.0,Friendlies,10,2023,api_football
1116901,2023-09-06,Mação,Bhutan,0.0,1.0,Friendlies,10,2023,api_football
1102885,2023-09-06,Oman,Palestine,2.0,1.0,Friendlies,10,2023,api_football
1115902,2023-09-06,Malta,Gibraltar,1.0,0.0,Friendlies,10,2023,api_football
1102886,2023-09-07,Bangladesh,Afghanistan,1.0,1.0,Friendlies,10,2023,api_football
1115485,2023-09-07,Cambodia,Hong Kong,1.0,1.0,Friendlies,10,2023,api_football
1119710,2023-09-07,Bahrain,Kuwait,1.0,3.0,Friendlies,10,2023,api_football
1124141,2023-09-07,Qatar,Kenya,1.0,2.0,Friendlies,10,2023,api_football
1087029,2023-09-07,Bulgaria,Iran,0.0,1.0,Friendlies,10,2023,api_football
1012348,2023-09-07,Norway,Jordan,6.0,0.0,Friendlies,10,2023,api_football
1068052,2023-09-07,Austria,Moldova,1.0,1.0,Friendlies,10,2023,api_football
1028949,2023-09-07,Wales,South Korea,0.0,0.0,Friendlies,10,2023,api_football
1115486,2023-09-08,Myanmar,Nepal,0.0,0.0,Friendlies,10,2023,api_football
1081947,2023-09-08,Chinese Taipei,Philippines,1.0,1.0,Friendlies,10,2023,api_football
1068054,2023-09-08,Singapore,Tajikistan,0.0,2.0,Friendlies,10,2023,api_football
1131720,2023-09-08,Indonesia,Turkmenistan,2.0,0.0,Friendlies,10,2023,api_football
1119707,2023-09-08,Saudi Arabia,Costa Rica,1.0,3.0,Friendlies,10,2023,api_football
1102882,2023-09-09,China,Malaysia,1.0,1.0,Friendlies,10,2023,api_football
1119525,2023-09-09,South Africa,Namibia,0.0,0.0,Friendlies,10,2023,api_football
1029480,2023-09-09,Germany,Japan,1.0,4.0,Friendlies,10,2023,api_football
1045877,2023-09-09,USA,Uzbekistan,3.0,0.0,Friendlies,10,2023,api_football
1081943,2023-09-10,Mexico,Australia,2.0,2.0,Friendlies,10,2023,api_football
995738,2023-09-10,Hungary,Czech Republic,1.0,1.0,Friendlies,10,2023,api_football
1115487,2023-09-11,Myanmar,Nepal,1.0,0.0,Friendlies,10,2023,api_football
1115488,2023-09-11,Cambodia,Mação,4.0,0.0,Friendlies,10,2023,api_football
1100659,2023-09-11,Hong Kong,Brunei,10.0,0.0,Friendlies,10,2023,api_football
1102887,2023-09-11,Vietnam,Palestine,2.0,0.0,Friendlies,10,2023,api_football
1119711,2023-09-11,Kyrgyzstan,Kuwait,3.0,1.0,Friendlies,10,2023,api_football
1102888,2023-09-12,Philippines,Afghanistan,2.0,1.0,Friendlies,10,2023,api_football
1068055,2023-09-12,Singapore,Chinese Taipei,3.0,1.0,Friendlies,10,2023,api_football
1102883,2023-09-12,China,Syria,0.0,1.0,Friendlies,10,2023,api_football
1043743,2023-09-12,Japan,Türkiye,4.0,2.0,Friendlies,10,2023,api_football
1124142,2023-09-12,Kenya,South Sudan,0.0,1.0,Friendlies,10,2023,api_football
1125812,2023-09-12,Costa Rica,United Arab Emirates,1.0,4.0,Friendlies,10,2023,api_football
1119526,2023-09-12,South Africa,Congo DR,1.0,0.0,Friendlies,10,2023,api_football
1119712,2023-09-12,Bahrain,Turkmenistan,1.0,1.0,Friendlies,10,2023,api_football
1126537,2023-09-12,Qatar,Russia,1.0,1.0,Friendlies,10,2023,api_football
1132058,2023-09-12,Iran,Angola,4.0,0.0,Friendlies,10,2023,api_football
1012365,2023-09-12,Azerbaijan,Jordan,2.0,1.0,Friendlies,10,2023,api_football
1126538,2023-09-12,Ghana,Liberia,3.0,1.0,Friendlies,10,2023,api_football
1119708,2023-09-12,Saudi Arabia,South Korea,0.0,1.0,Friendlies,10,2023,api_football
1042721,2023-09-12,Egypt,Tunisia,1.0,3.0,Friendlies,10,2023,api_football
1062452,2023-09-12,Morocco,Burkina Faso,1.0,0.0,Friendlies,10,2023,api_football
984806,2023-09-12,Scotland,England,1.0,3.0,Friendlies,10,2023,api_football
1061059,2023-09-12,Senegal,Algeria,0.0,1.0,Friendlies,10,2023,api_football
1029481,2023-09-12,Germany,France,2.0,1.0,Friendlies,10,2023,api_football
1081944,2023-09-12,Mexico,Uzbekistan,3.0,3.0,Friendlies,10,2023,api_football
1045878,2023-09-13,USA,Oman,4.0,0.0,Friendlies,10,2023,api_football
1136356,2023-09-30,Botswana,Zimbabwe,1.0,1.0,Friendlies,10,2023,api_football
1136020,2023-10-08,Papua New Guinea,Solomon Islands,1.0,3.0,Friendlies,10,2023,api_football
1136021,2023-10-08,New Caledonia,Vanuatu,4.0,0.0,Friendlies,10,2023,api_football
1136018,2023-10-10,China,Vietnam,2.0,0.0,Friendlies,10,2023,api_football
1136022,2023-10-11,Solomon Islands,Vanuatu,1.0,0.0,Friendlies,10,2023,api_football
1136023,2023-10-11,Papua New Guinea,New Caledonia,1.0,3.0,Friendlies,10,2023,api_football
1012349,2023-10-11,Wales,Gibraltar,4.0,0.0,Friendlies,10,2023,api_football
1136685,2023-10-12,Russia,Cameroon,1.0,0.0,Friendlies,10,2023,api_football
1135750,2023-10-12,Egypt,Zambia,1.0,0.0,Friendlies,10,2023,api_football
1012350,2023-10-12,Georgia,Thailand,8.0,0.0,Friendlies,10,2023,api_football
1124144,2023-10-12,Montenegro,Lebanon,3.0,2.0,Friendlies,10,2023,api_football
1126769,2023-10-12,Bahrain,Kyrgyzstan,2.0,0.0,Friendlies,10,2023,api_football
1135484,2023-10-12,United Arab Emirates,Kuwait,1.0,0.0,Friendlies,10,2023,api_football
1015108,2023-10-12,Sweden,Moldova,3.0,1.0,Friendlies,10,2023,api_football
1135018,2023-10-12,Algeria,Cape Verde Islands,5.0,1.0,Friendlies,10,2023,api_football
1114142,2023-10-13,Japan,Canada,4.0,1.0,Friendlies,10,2023,api_football
1119709,2023-10-13,South Korea,Tunisia,4.0,0.0,Friendlies,10,2023,api_football
1123356,2023-10-13,Vietnam,Uzbekistan,0.0,2.0,Friendlies,10,2023,api_football
1122369,2023-10-13,Malaysia,India,4.0,2.0,Friendlies,10,2023,api_football
1136357,2023-10-13,Equatorial Guinea,Burkina Faso,0.0,0.0,Friendlies,10,2023,api_football
1137560,2023-10-13,Angola,Mozambique,1.0,1.0,Friendlies,10,2023,api_football
1125813,2023-10-13,Qatar,Iraq,0.0,0.0,Friendlies,10,2023,api_football
1132669,2023-10-13,Saudi Arabia,Nigeria,2.0,2.0,Friendlies,10,2023,api_football
1137687,2023-10-13,Guinea,Guinea-Bissau,1.0,0.0,Friendlies,10,2023,api_football
1119527,2023-10-13,South Africa,Eswatini,0.0,0.0,Friendlies,10,2023,api_football
1133449,2023-10-13,New Zealand,Congo DR,1.0,1.0,Friendlies,10,2023,api_football
1125814,2023-10-13,Jordan,Iran,1.0,3.0,Friendlies,10,2023,api_football
1012351,2023-10-13,England,Australia,1.0,0.0,Friendlies,10,2023,api_football
1136358,2023-10-13,Mali,Uganda,1.0,0.0,Friendlies,10,2023,api_football
1136025,2023-10-14,Papua New Guinea,Vanuatu,0.0,1.0,Friendlies,10,2023,api_football
1136026,2023-10-14,Solomon Islands,New Caledonia,1.0,0.0,Friendlies,10,2023,api_football
1137561,2023-10-14,Liberia,Libya,2.0,3.0,Friendlies,10,2023,api_football
1137784,2023-10-14,Sierra Leone,Benin,1.0,1.0,Friendlies,10,2023,api_football
1137783,2023-10-14,Niger,Somalia,3.0,0.0,Friendlies,10,2023,api_football
1135751,2023-10-14,Ivory Coast,Morocco,1.0,1.0,Friendlies,10,2023,api_football
1137562,2023-10-14,Mauritania,Madagascar,2.0,1.0,Friendlies,10,2023,api_football
1029482,2023-10-14,USA,Germany,1.0,3.0,Friendlies,10,2023,api_football
1138749,2023-10-15,Sudan,Tanzania,1.0,1.0,Friendlies,10,2023,api_football
1081945,2023-10-15,Mexico,Ghana,2.0,0.0,Friendlies,10,2023,api_football
1136686,2023-10-15,Kyrgyzstan,Philippines,0.0,1.0,Friendlies,10,2023,api_football
1123355,2023-10-16,China,Uzbekistan,1.0,2.0,Friendlies,10,2023,api_football
1138346,2023-10-16,Botswana,Eswatini,2.0,1.0,Friendlies,10,2023,api_football
1136019,2023-10-16,Mozambique,Nigeria,2.0,3.0,Friendlies,10,2023,api_football
1135019,2023-10-16,Egypt,Algeria,1.0,1.0,Friendlies,10,2023,api_football
1136474,2023-10-16,Kenya,Russia,2.0,2.0,Friendlies,10,2023,api_football
1134242,2023-10-16,Senegal,Cameroon,1.0,0.0,Friendlies,10,2023,api_football
1138803,2023-10-17,Chad,Sudan,0.0,1.0,Friendlies,10,2023,api_football
1114143,2023-10-17,Japan,Tunisia,2.0,0.0,Friendlies,10,2023,api_football
1132670,2023-10-17,South Korea,Vietnam,6.0,0.0,Friendlies,10,2023,api_football
1115484,2023-10-17,FYR Macedonia,Armenia,3.0,1.0,Friendlies,10,2023,api_football
1137563,2023-10-17,Cape Verde Islands,Comoros,1.0,2.0,Friendlies,10,2023,api_football
1138412,2023-10-17,Malaysia,Tajikistan,0.0,2.0,Friendlies,10,2023,api_football
1136359,2023-10-17,Angola,Congo DR,0.0,0.0,Friendlies,10,2023,api_football
1138456,2023-10-17,Iraq,Jordan,2.0,2.0,Friendlies,10,2023,api_football
1126768,2023-10-17,Saudi Arabia,Mali,1.0,3.0,Friendlies,10,2023,api_football
1137558,2023-10-17,Zambia,Uganda,3.0,0.0,Friendlies,10,2023,api_football
1138413,2023-10-17,Madagascar,Benin,2.0,1.0,Friendlies,10,2023,api_football
1137786,2023-10-17,Libya,Niger,1.0,1.0,Friendlies,10,2023,api_football
1137787,2023-10-17,Somalia,Sierra Leone,0.0,2.0,Friendlies,10,2023,api_football
1087030,2023-10-17,Albania,Bulgaria,2.0,0.0,Friendlies,10,2023,api_football
1012352,2023-10-17,Estonia,Thailand,1.0,1.0,Friendlies,10,2023,api_football
1119714,2023-10-17,Bahrain,Kyrgyzstan,1.0,0.0,Friendlies,10,2023,api_football
1135485,2023-10-17,United Arab Emirates,Lebanon,2.0,1.0,Friendlies,10,2023,api_football
1137785,2023-10-17,Syria,Kuwait,1.0,2.0,Friendlies,10,2023,api_football
1136601,2023-10-17,Guinea,Guinea-Bissau,1.0,1.0,Friendlies,10,2023,api_football
1138455,2023-10-17,Qatar,Iran,0.0,4.0,Friendlies,10,2023,api_football
1136855,2023-10-17,Mauritania,Burkina Faso,1.0,2.0,Friendlies,10,2023,api_football
1068053,2023-10-17,Australia,New Zealand,2.0,0.0,Friendlies,10,2023,api_football
1028662,2023-10-17,France,Scotland,4.0,1.0,Friendlies,10,2023,api_football
1119528,2023-10-17,Ivory Coast,South Africa,1.0,1.0,Friendlies,10,2023,api_football
1081946,2023-10-18,Mexico,Germany,2.0,2.0,Friendlies,10,2023,api_football
1029483,2023-10-18,USA,Ghana,4.0,0.0,Friendlies,10,2023,api_football
1138802,2023-11-12,Guatemala,Jamaica,0.0,0.0,Friendlies,10,2023,api_football
1028663,2023-11-15,Belgium,Serbia,1.0,0.0,Friendlies,10,2023,api_football
1012353,2023-11-16,Norway,Faroe Islands,2.0,0.0,Friendlies,10,2023,api_football
1142259,2023-11-17,Curaçao,El Salvador,1.0,1.0,Friendlies,10,2023,api_football
1133448,2023-11-17,Greece,New Zealand,2.0,0.0,Friendlies,10,2023,api_football
1137559,2023-11-18,Germany,Türkiye,2.0,3.0,Friendlies,10,2023,api_football
994032,2023-11-19,Cyprus,Lithuania,1.0,0.0,Friendlies,10,2023,api_football
1141287,2023-11-20,Russia,Cuba,8.0,0.0,Friendlies,10,2023,api_football
1142260,2023-11-21,Curaçao,El Salvador,1.0,1.0,Friendlies,10,2023,api_football
1043108,2023-11-21,Poland,Latvia,2.0,0.0,Friendlies,10,2023,api_football
1117888,2023-11-21,Austria,Germany,2.0,0.0,Friendlies,10,2023,api_football
1124143,2023-11-21,Rep. Of Ireland,New Zealand,1.0,1.0,Friendlies,10,2023,api_football
1143449,2023-12-10,Colombia,Venezuela,1.0,0.0,Friendlies,10,2023,api_football
1135752,2023-12-17,Mexico,Colombia,2.0,3.0,Friendlies,10,2023,api_football
1149501,2023-12-25,Uzbekistan,Kyrgyzstan,4.0,1.0,Friendlies,10,2023,api_football
1149579,2023-12-28,Lebanon,Jordan,2.0,1.0,Friendlies,10,2023,api_football
1150209,2023-12-29,China,Oman,0.0,2.0,Friendlies,10,2023,api_football
1147344,2023-12-30,United Arab Emirates,Kyrgyzstan,1.0,0.0,Friendlies,10,2023,api_football
1140878,2023-12-31,Qatar,Cambodia,3.0,0.0,Friendlies,10,2023,api_football
1135020,2024-01-06,Bahrain,Australia,0.0,2.0,Friendlies,10,2023,api_football
1155246,2024-01-07,Morocco,Gambia,,,Friendlies,10,2024,api_football
1155248,2024-01-08,Ghana,Botswana,,,Friendlies,10,2024,api_football
1155247,2024-01-08,Cameroon,Equatorial Guinea,,,Friendlies,10,2024,api_football
1189527,2024-03-21,Zambia U20,Zimbabwe U20,,,Friendlies,10,2024,api_football
1189576,2024-03-24,Finland U18,Georgia U18,,,Friendlies,10,2024,api_football
1174681,2024-03-25,Russia,Paraguay,,,Friendlies,10,2024,api_football
1189614,2024-03-26,Turkey U18,North Macedonia U18,,,Friendlies,10,2024,api_football
1189621,2024-03-26,Peru,Dominican Republic,,,Friendlies,10,2024,api_football
1189623,2024-04-02,Qatar U23,China PR U23,0.0,0.0,Friendlies,10,2024,api_football
1296256,2024-08-31,Vanuatu,New Caledonia,,,Friendlies,10,2024,api_football
1293946,2024-09-07,Russia,Thailand,,,Friendlies,10,2024,api_football
1223560,2024-10-09,Vietnam,India,,,Friendlies,10,2024,api_football
1308571,2024-10-10,Malta,Turkmenistan,,,Friendlies,10,2024,api_football
1223561,2024-10-12,India,Lebanon,,,Friendlies,10,2024,api_football
1223562,2024-10-15,Vietnam,Lebanon,,,Friendlies,10,2024,api_football
1155234,2024-01-01,Japan,Thailand,5.0,0.0,Friendlies,10,2024,api_football
1155235,2024-01-01,China,Hong Kong,1.0,2.0,Friendlies,10,2024,api_football
1155236,2024-01-02,Indonesia,Libya,0.0,4.0,Friendlies,10,2024,api_football
1155288,2024-01-04,Hong Kong,Tajikistan,1.0,2.0,Friendlies,10,2024,api_football
1155237,2024-01-04,Saudi Arabia,Lebanon,1.0,0.0,Friendlies,10,2024,api_football
1155239,2024-01-05,Indonesia,Libya,1.0,2.0,Friendlies,10,2024,api_football
1155240,2024-01-05,Iran,Burkina Faso,2.0,1.0,Friendlies,10,2024,api_football
1155289,2024-01-05,Syria,Kyrgyzstan,1.0,1.0,Friendlies,10,2024,api_football
1155238,2024-01-05,Qatar,Jordan,1.0,2.0,Friendlies,10,2024,api_football
1155291,2024-01-06,Congo DR,Angola,0.0,0.0,Friendlies,10,2024,api_football
1155241,2024-01-06,Iraq,South Korea,0.0,1.0,Friendlies,10,2024,api_football
1155290,2024-01-06,Mozambique,Lesotho,2.0,0.0,Friendlies,10,2024,api_football
1155242,2024-01-06,Bahrain,Australia,0.0,2.0,Friendlies,10,2024,api_football
1155283,2024-01-06,United Arab Emirates,Oman,0.0,1.0,Friendlies,10,2024,api_football
1155243,2024-01-06,Ivory Coast,Sierra Leone,5.0,1.0,Friendlies,10,2024,api_football
1155244,2024-01-06,Tunisia,Mauritania,0.0,0.0,Friendlies,10,2024,api_football
1155292,2024-01-06,Mali,Guinea-Bissau,6.0,2.0,Friendlies,10,2024,api_football
1155293,2024-01-07,Palestine,Uzbekistan,0.0,1.0,Friendlies,10,2024,api_football
1155245,2024-01-07,Egypt,Tanzania,2.0,0.0,Friendlies,10,2024,api_football
1155316,2024-01-08,Guinea,Nigeria,2.0,0.0,Friendlies,10,2024,api_football
1155294,2024-01-08,Syria,Malaysia,2.0,2.0,Friendlies,10,2024,api_football
1155284,2024-01-08,Botswana,Mozambique,1.0,1.0,Friendlies,10,2024,api_football
1155249,2024-01-08,Senegal,Niger,1.0,0.0,Friendlies,10,2024,api_football
1155250,2024-01-08,Ghana,Namibia,0.0,0.0,Friendlies,10,2024,api_football
1155251,2024-01-09,Japan,Jordan,6.0,1.0,Friendlies,10,2024,api_football
1155253,2024-01-09,Zambia,Cameroon,1.0,1.0,Friendlies,10,2024,api_football
1155295,2024-01-09,Kyrgyzstan,Vietnam,2.0,1.0,Friendlies,10,2024,api_football
1155296,2024-01-09,Equatorial Guinea,Djibouti,1.0,1.0,Friendlies,10,2024,api_football
1155254,2024-01-09,Burundi,Algeria,0.0,4.0,Friendlies,10,2024,api_football
1155255,2024-01-09,Saudi Arabia,Palestine,0.0,0.0,Friendlies,10,2024,api_football
1155252,2024-01-09,Indonesia,Iran,0.0,5.0,Friendlies,10,2024,api_football
1155258,2024-01-10,South Africa,Lesotho,0.0,0.0,Friendlies,10,2024,api_football
1155297,2024-01-10,Congo DR,Burkina Faso,1.0,2.0,Friendlies,10,2024,api_football
1155257,2024-01-10,Saudi Arabia,Hong Kong,2.0,0.0,Friendlies,10,2024,api_football
1155256,2024-01-10,Tunisia,Cape Verde Islands,2.0,0.0,Friendlies,10,2024,api_football
1155678,2024-01-11,Morocco,Sierra Leone,3.0,1.0,Friendlies,10,2024,api_football
1155298,2024-01-12,Kuwait,Libya,1.0,3.0,Friendlies,10,2024,api_football
1155259,2024-01-12,Sweden,Estonia,2.0,1.0,Friendlies,10,2024,api_football
1155260,2024-01-13,Guatemala,Iceland,0.0,1.0,Friendlies,10,2024,api_football
1155261,2024-01-18,Honduras,Iceland,0.0,2.0,Friendlies,10,2024,api_football
1155299,2024-01-19,Kuwait,Uganda,0.0,2.0,Friendlies,10,2024,api_football
1155262,2024-01-20,USA,Slovenia,0.0,1.0,Friendlies,10,2024,api_football
1155263,2024-02-03,Costa Rica,El Salvador,2.0,0.0,Friendlies,10,2024,api_football
1179655,2024-03-01,Trinidad and Tobago,Jamaica,0.0,1.0,Friendlies,10,2024,api_football
1179656,2024-03-03,Trinidad and Tobago,Jamaica,0.0,0.0,Friendlies,10,2024,api_football
1169679,2024-03-14,Kazakhstan,Turkmenistan,2.0,0.0,Friendlies,10,2024,api_football
1184429,2024-03-15,Malaysia,Nepal,5.0,1.0,Friendlies,10,2024,api_football
1184430,2024-03-18,Solomon Islands,Fiji,2.0,1.0,Friendlies,10,2024,api_football
1189518,2024-03-19,Jordan U20,Syria U20,4.0,1.0,Friendlies,10,2024,api_football
1189519,2024-03-20,Czech Republic U18,England U18,1.0,2.0,Friendlies,10,2024,api_football
1189520,2024-03-20,Malawi U20,Zimbabwe U20,3.0,2.0,Friendlies,10,2024,api_football
1189521,2024-03-20,Hungary U20,Iceland U20,2.0,0.0,Friendlies,10,2024,api_football
1189523,2024-03-20,Tajikistan U23,Vietnam U23,0.0,1.0,Friendlies,10,2024,api_football
1189522,2024-03-20,Norway U18,Norway U19,3.0,2.0,Friendlies,10,2024,api_football
1189524,2024-03-20,Netherlands U18,Germany U18,0.0,1.0,Friendlies,10,2024,api_football
